,lien,Energie,Kilométrage,Puissance,Mise en circulation,Boite,Date Annonce,prix,Region,Modèle,Marque
1934,https://baniola.tn/annonce/details/4536/Bmw-serie-1.html,Essence,134000.0,7 CV,2013.0,Manuelle,2021-08-11,58000 TND,Tunis,116,Bmw
1935,https://baniola.tn/annonce/details/4538/Propre-voiture-Ford-Mondeo.html,Essence,186000.0,8 CV,2010.0,Manuelle,2021-08-11,24200 TND,Monastir,Mondeo,Ford
1936,https://baniola.tn/annonce/details/4530/Isuzu-10chv-2portes.html,Diesel,350000.0,10 CV,2002.0,Manuelle,2021-08-11,32 TND,Nabeul,Autre,Isuzu
1937,https://baniola.tn/annonce/details/4533/Clio-classique.html,Diesel,1111111111.0,5 CV,2004.0,Manuelle,2021-08-11,21067614 TND,Ariana,Clio,Renault
1938,https://baniola.tn/annonce/details/4529/Golf5-essence-14.html,Essence,283000.0,5 CV,2008.0,Manuelle,2021-08-11,0 TND,Ben-arous,Golf,Volkswagen
1939,https://baniola.tn/annonce/details/4526/Clio-chippe.html,Essence,211.0,5 CV,1994.0,Manuelle,2021-08-10,7800 TND,Bizerte,Clio,Renault
1940,https://baniola.tn/annonce/details/4521/Citroen-jumpy.html,Diesel,400000.0,8 CV,2021.0,Manuelle,2021-08-10,16500 TND,Mahdia,Jumpy,Citroen
1941,https://baniola.tn/annonce/details/4527/belle-Seat-Ibiza.html,Essence,72144.0,5 CV,2015.0,Manuelle,2021-08-10,28500 TND,Gabes,Ibiza,Seat
1942,https://baniola.tn/annonce/details/4517/A5-coupe.html,Essence,73000.0,9 CV,2014.0,Automatique,2021-08-10,87000 TND,Manouba,A5,Audi
1943,https://baniola.tn/annonce/details/4507/Opel-Astra-F-.html,Diesel,0.0,5 CV,1997.0,Manuelle,2021-08-10,13000 TND,Zaghouan,Astra,Opel
1944,https://baniola.tn/annonce/details/4515/Toyota-avanza.html,Essence,125000.0,5 CV,2013.0,Manuelle,,00 TND,Gabes,Auris,Toyota
1945,https://baniola.tn/annonce/details/4512/Renault-symbol-4-cylindres-essence-en-trs-bon-tat.html,Essence,120000.0,6 CV,2017.0,Manuelle,2021-08-10,30000 TND,Tozeur,Symbol,Renault
1946,https://baniola.tn/annonce/details/4506/Clio-4-import-de-France-en-trs-bon-tat.html,Diesel,200000.0,5 CV,2010.0,Manuelle,2021-08-10,24000 TND,Ben arous,Clio,Renault
1947,https://baniola.tn/annonce/details/4503/Fiat-palio-3-restyle-fin-de-srie-anne-2011-4cv-essence-4-ans-sur-calles--Seulement-127-mille-kil.html,Essence,127000.0,4 CV,2011.0,Manuelle,2021-08-09,21500 TND,Sousse,Palio weekend,Fiat
1948,https://baniola.tn/annonce/details/4486/Lexus-IS-200-turbo-charged.html,Essence,45000.0,14 CV,2018.0,Automatique,2021-08-08,190000 TND,Tunis,Is 200,Lexus
1949,https://baniola.tn/annonce/details/4489/Voiture-neuve-encore-dans-lemballage-92389444.html,Essence,17000.0,4 CV,2019.0,Manuelle,2021-08-08,42500 TND,Monastir,208,Peugeot
1950,https://baniola.tn/annonce/details/4488/Symbole-en-super-tat.html,Essence,150000.0,5 CV,2010.0,Manuelle,2021-08-08,24200 TND,Tunis,Symbol,Renault
1951,https://baniola.tn/annonce/details/4492/Volkswagen-Caddy.html,Diesel,180000.0,5 CV,2012.0,Manuelle,2021-08-09,28000 TND,Sidi-bouzid,Caddy,Volkswagen
1952,https://baniola.tn/annonce/details/4493/fiat-grande-punto.html,Essence,161000.0,5 CV,2012.0,Manuelle,2021-08-09,0 TND,Manouba,Grande punto,Fiat
1953,https://baniola.tn/annonce/details/4494/Citroen-xara.html,Essence,300.0,7 CV,1998.0,Manuelle,2021-08-09,0 TND,Sidi-bouzid,Xsara,Citroen
1954,https://baniola.tn/annonce/details/4497/Polo-7-tdi.html,Diesel,650000.0,5 CV,2010.0,Manuelle,,0 TND,Ariana,Polo,Volkswagen
1955,https://baniola.tn/annonce/details/4491/Citron-c-elyse.html,Essence,150000.0,5 CV,2016.0,Manuelle,,27000 TND,Tunis,C-elysee,Citroen
1956,https://baniola.tn/annonce/details/4498/Vente-Peugeot-301.html,Essence,177000.0,5 CV,2013.0,Manuelle,2021-08-09,19500 TND,Ariana,Autre,Peugeot
1957,https://baniola.tn/annonce/details/4496/POLO-6.html,Diesel,168000.0,4 CV,2009.0,Manuelle,2021-08-09,19500 TND,Tunis,Polo,Volkswagen
1958,https://baniola.tn/annonce/details/4499/Jolie-punto-3.html,Essence,181000.0,5 CV,2010.0,Manuelle,2021-08-09,19000 TND,Ben-arous,Punto,Fiat
1959,https://baniola.tn/annonce/details/4479/Ford-focus.html,Essence,210.0,7 CV,2015.0,Manuelle,2021-08-08,17000 TND,Medenine,Focus,Ford
1960,https://baniola.tn/annonce/details/4483/Peugeot-206-sedan.html,Essence,128000.0,6 CV,2009.0,Manuelle,2021-08-08,18500 TND,Tunis,206,Peugeot
1961,https://baniola.tn/annonce/details/4484/Vendre-voiture.html,Diesel,206.0,4 CV,2002.0,Manuelle,2021-08-08,15000 TND,Sfax,Polo,Volkswagen
1962,https://baniola.tn/annonce/details/4485/Fiat-Punto-1.html,Essence,600.0,4 CV,1995.0,Manuelle,,0 TND,Ariana,Punto,Fiat
1963,https://baniola.tn/annonce/details/4477/Kia-Rio-coup.html,Essence,130.0,5 CV,2014.0,Manuelle,2021-08-08,36500 TND,Ariana,Rio,Kia
1964,https://baniola.tn/annonce/details/4482/Citroen-berlingo.html,Diesel,222.0,7 CV,2021.0,Manuelle,2021-08-08,14000 TND,Kairouan,Berlingo,Citroen
1965,https://baniola.tn/annonce/details/4476/A-vendre.html,Essence,46500.0,8 CV,2018.0,Automatique,2021-08-08,75000 TND,Sfax,Autre,Autre
1966,https://baniola.tn/annonce/details/4433/Hyndai-grand-i10-boite-Auto.html,Essence,120000.0,5 CV,2016.0,Automatique,2021-08-05,32500 TND,Sousse,I10,Hyundai
1967,https://baniola.tn/annonce/details/4473/Mitsubishi.html,Diesel,190000.0,10 CV,2013.0,Manuelle,2021-08-08,27000 TND,Manouba,L 200,Mitsubishi
1968,https://baniola.tn/annonce/details/4475/A-vendre-Passat-B6-en-bon-etat.html,Diesel,285000.0,8 CV,2010.0,Manuelle,2021-08-08,37000 TND,Sousse,Passat,Volkswagen
1969,https://baniola.tn/annonce/details/4443/Iveco-70c-15.html,Diesel,190000.0,8 CV,2016.0,Manuelle,2021-08-07,0 TND,Sidi-bouzid,Daily,Iveco
1970,https://baniola.tn/annonce/details/4444/Peugeot-208-en-trs-bon-tat.html,Diesel,106.0,5 CV,2013.0,Manuelle,2021-08-07,26.000 TND,Tunis,208,Peugeot
1971,https://baniola.tn/annonce/details/4445/Ford-Fiesta-Titanuim-plus.html,Diesel,93000.0,5 CV,2015.0,Manuelle,2021-08-07,33500 TND,Ariana,Fiesta,Ford
1972,https://baniola.tn/annonce/details/4450/vendre-voiture.html,Essence,124.0,7 CV,2008.0,Automatique,2021-08-07,28000 TND,Tunis,Sx4,Suzuki
1973,https://baniola.tn/annonce/details/4456/208-premire-main-faible-kilomtrage.html,Essence,34600.0,4 CV,2017.0,Manuelle,2021-08-07,28900 TND,Tunis,208,Peugeot
1974,https://baniola.tn/annonce/details/4460/fiat-palio-1.html,Essence,239000.0,4 CV,2004.0,Manuelle,2021-08-07,14000 TND,Sfax,Palio weekend,Fiat
1975,https://baniola.tn/annonce/details/4465/-vender--Mercedes-c180.html,Essence,200.0,7 CV,2015.0,Automatique,2021-08-07,105000 TND,Tataouine,C 180,Mercedes
1976,https://baniola.tn/annonce/details/4449/Vente-fiat-dublo-professionnel-multijet-2-grand.html,Diesel,,5 CV,2017.0,Manuelle,2021-08-07,33000 TND,Sfax,Doblo,Fiat
1977,https://baniola.tn/annonce/details/4454/Polo-sedan-14.html,Essence,108000.0,5 CV,2016.0,Manuelle,2021-08-07,34000 TND,Zaghouan,Polo,Volkswagen
1978,https://baniola.tn/annonce/details/4453/bon-etat.html,Essence,120000.0,5 CV,1992.0,Manuelle,2021-08-07,6800 TND,Ben-arous,Polo,Volkswagen
1979,https://baniola.tn/annonce/details/4451/golf-2-5-CV-essence.html,Diesel,280000.0,5 CV,1990.0,Manuelle,2021-08-07,15000 TND,Nabeul,Golf,Volkswagen
1980,https://baniola.tn/annonce/details/4458/208-premire-main-faible-kilomtrage.html,Essence,34650.0,4 CV,2017.0,Manuelle,2021-08-07,28900 TND,Tunis,208,Peugeot
1981,https://baniola.tn/annonce/details/4455/308.html,Essence,232.0,6 CV,2009.0,Automatique,2021-08-07, TND,Ariana,308,Peugeot
1982,https://baniola.tn/annonce/details/4466/Polo-6.html,Essence,202.0,4 CV,2009.0,Manuelle,2021-08-07,20000 TND,Sousse,Polo,Volkswagen
1983,https://baniola.tn/annonce/details/4461/Avis-aux-amateurs-des-R4.html,,,,,,,10000 TND,,R4,Renault
1984,https://baniola.tn/annonce/details/4470/A-vendre-une-voiture.html,Essence,198000.0,7 CV,2014.0,Automatique,2021-08-08,45000 TND,kasserine,Cerato,Kia
1985,https://baniola.tn/annonce/details/3922/-.html,Essence,185000.0,7 CV,2014.0,Automatique,2021-05-16,50000 TND,kasserine,Cerato,Kia
1986,https://baniola.tn/annonce/details/4441/Une-belle-golf-6.html,Essence,210000.0,9 CV,2011.0,Automatique,2021-08-07,33000 TND,Tunis,Golf,Volkswagen
1987,https://baniola.tn/annonce/details/4436/MG-GS.html,Essence,56000.0,9 CV,2017.0,Automatique,2021-08-06,69000 TND,Ben-arous,Autre,Mg
1988,https://baniola.tn/annonce/details/4438/Une-peugot-407-en-bonne-tat--jamais-accident--Diesel-et-ne-consomme-pas-beaucoup.html,Diesel,300000.0,6 CV,2005.0,Manuelle,2021-08-06,22000 TND,Tunis,407,Peugeot
1989,https://baniola.tn/annonce/details/4439/Voiture-commercial-Fiat-doblo.html,Diesel,20000.0,5 CV,2014.0,Manuelle,2021-08-06,17800 TND,Nabeul,Doblo,Fiat
1990,https://baniola.tn/annonce/details/4430/Partner-5-place.html,Essence,211065.0,6 CV,2003.0,Manuelle,2021-08-04,21000 TND,Kairouan,Partner,Peugeot
1991,https://baniola.tn/annonce/details/4431/206-sedan.html,Essence,186000.0,6 CV,2008.0,Manuelle,2021-08-04,15000 TND,Tunis,206,Peugeot
1992,https://baniola.tn/annonce/details/4428/Femme-vend-une-trs-belle-TIVOLI-bleu-tel5511478926988226.html,Essence,51.0,7 CV,2018.0,Manuelle,2021-08-04,67.000 TND,Tunis,Autre,Autre
1993,https://baniola.tn/annonce/details/4427/BMW-316i-E92-Pack-M.html,Essence,168000.0,7 CV,2010.0,Manuelle,2021-08-03,44000 TND,Tunis,316,Bmw
1994,https://baniola.tn/annonce/details/4424/BMW-E36-TDS.html,Diesel,,7 CV,1994.0,Manuelle,,12000 TND,Tunis,325,Bmw
1995,https://baniola.tn/annonce/details/4426/Megane19.html,Diesel,150.0, CV,2008.0,Manuelle,2021-08-03,18000 TND,Sfax,Megane,Renault
1996,https://baniola.tn/annonce/details/4419/Avendre-voiture.html,Diesel,224000.0,6 CV,2011.0,Manuelle,2021-08-01,33 TND,Ben-arous,Jetta,Volkswagen
1997,https://baniola.tn/annonce/details/4421/A-vendre-une-trs-chevrolet-Aveo.html,Essence,155.0,5 CV,2008.0,Manuelle,2021-08-02,15000 TND,Manouba,Aveo,Chevrolet
1998,https://baniola.tn/annonce/details/4420/Avendre-voiture.html,Diesel,224000.0,6 CV,2011.0,Manuelle,2021-08-01,33000 TND,Ben-arous,Jetta,Volkswagen
1999,https://baniola.tn/annonce/details/4418/Chery-QQ-janvier-2018-srie-202.html,Essence,38000.0,4 CV,2018.0,Manuelle,2021-08-01,0 TND,Ariana,Qq,Chery
2000,https://baniola.tn/annonce/details/4164/Qashqai-tenka-plus-Bose.html,Diesel,8000.0,6 CV,2020.0,Manuelle,2021-06-14,1 TND,Beja,Qashqai,Nissan
2001,https://baniola.tn/annonce/details/4411/Hyundai-grand-i10.html,Essence,91000.0,5 CV,2015.0,Manuelle,2021-07-31,31200 TND,Tunis,I10,Hyundai
2002,https://baniola.tn/annonce/details/4410/Polo-fox.html,Essence,200000.0,4 CV,1995.0,Manuelle,2021-07-30,5800 TND,Beja,Polo,Volkswagen
2003,https://baniola.tn/annonce/details/4405/Voiture.html,Diesel,0.0,9 CV,2020.0,Manuelle,2021-07-29,00 TND,Kairouan,Sportage,Kia
2004,https://baniola.tn/annonce/details/4406/A-Vendre-Punto-3.html,Diesel,360000.0,5 CV,2008.0,Manuelle,2021-07-29,15000 TND,Ben-arous,Punto,Fiat
2005,https://baniola.tn/annonce/details/4407/Nissan-serena--.html,Diesel,400.0,9 CV,1998.0,Manuelle,2021-07-30,12000 TND,Sousse,Serena,Nissan
2006,https://baniola.tn/annonce/details/4404/Polo-5-tdi-14.html,Diesel,250000.0,4 CV,2003.0,Manuelle,2021-07-28,15000 TND,Ben-arous,Polo,Volkswagen
2007,https://baniola.tn/annonce/details/4265/Nissan-Qashqai-TEKNA-PLUS.html,Essence,100000.0,6 CV,2014.0,Manuelle,2021-06-28,52999060 TND,Ben arous,Qashqai,Nissan
2008,https://baniola.tn/annonce/details/4401/-vendre-voiture-Citron-C4.html,Diesel,240.0,6 CV,2012.0,Manuelle,2021-07-28,26000 TND,Tunis,C4,Citroen
2009,https://baniola.tn/annonce/details/4371/hyundai-elantra-98442761.html,Diesel,130.0,7 CV,2015.0,Manuelle,2021-07-22,0 TND,Bizerte,Elantra,Hyundai
2010,https://baniola.tn/annonce/details/4396/Peugeot-508-ndhifa.html,Essence,168000.0,7 CV,2012.0,Automatique,2021-07-26,35000 TND,Nabeul,508,Peugeot
2011,https://baniola.tn/annonce/details/4394/Iveco-35c15.html,Diesel,26000.0,10 CV,2018.0,Manuelle,2021-07-26,60000 TND,Medenine,Daily,Iveco
2012,https://baniola.tn/annonce/details/4391/Belle-308.html,Diesel,182000.0,6 CV,2010.0,Manuelle,2021-07-25,23700 TND,Tunis,308,Peugeot
2013,https://baniola.tn/annonce/details/4389/Hyundai-veloster-toute-options-faible-kilomtrage.html,Essence,80.0,7 CV,2015.0,Automatique,2021-07-25,0 TND,Gabes,Veloster,Hyundai
2014,https://baniola.tn/annonce/details/4390/Ford-foces.html,Essence,75000.0,5 CV,2016.0,Automatique,2021-07-25,35000 TND,Sousse,Focus,Ford
2015,https://baniola.tn/annonce/details/4386/Peujot-expert.html,Diesel,850000.0,9 CV,2002.0,Manuelle,2021-07-25,12.000 TND,Ben-arous,Expert,Peugeot
2016,https://baniola.tn/annonce/details/4385/A-vendre-Isuzu-en-trs--bonne-tat-2-main.html,Diesel,,10 CV,1995.0,Manuelle,2021-07-25,23000 TND,Bizerte,Autre,Isuzu
2017,https://baniola.tn/annonce/details/4380/passat-b5-avendre.html,Diesel,380.0,5 CV,1998.0,Manuelle,2021-07-24,17800 TND,Ariana,Passat,Volkswagen
2018,https://baniola.tn/annonce/details/4382/206-a-vendre.html,Essence,280.0,5 CV,2006.0,Manuelle,2021-07-24,17500 TND,Kairouan,206,Peugeot
2019,https://baniola.tn/annonce/details/4381/golf-3-tdi-19.html,Diesel,,6 CV,1995.0,Manuelle,2021-07-24,14000 TND,Jendouba,Golf,Volkswagen
2020,https://baniola.tn/annonce/details/4377/Polo-3.html,Essence,999999.0,5 CV,1996.0,Manuelle,2021-07-23,0 TND,Sfax,Polo,Volkswagen
2021,https://baniola.tn/annonce/details/4374/polo5.html,Essence,253.0,4 CV,2003.0,Manuelle,2021-07-22,15200 TND,Nabeul,Polo,Volkswagen
2022,https://baniola.tn/annonce/details/4372/renault-express-essence.html,,,,,,,0 TND,,Express,Renault
2023,https://baniola.tn/annonce/details/4370/Offre-tayara.html,Diesel,200.0,5 CV,2014.0,Manuelle,2021-07-22,18700 TND,Monastir,Doblo,Fiat
2024,https://baniola.tn/annonce/details/4359/C4-contact-54771343.html,Diesel,174000.0,6 CV,2007.0,Manuelle,2021-07-21,20700 TND,Ben-arous,C4,Citroen
2025,https://baniola.tn/annonce/details/4364/Golf-3-Match.html,Diesel,290000.0,7 CV,1997.0,Manuelle,2021-07-21,16000 TND,Monastir,Golf,Volkswagen
2026,https://baniola.tn/annonce/details/4367/508-anne-2015-BVA-126-000KM.html,,,,,,,45000 TND,,508,Peugeot
2027,https://baniola.tn/annonce/details/4368/A-vendre--Kia-Sportage.html,Essence,96000.0, CV,2014.0,Automatique,2021-07-21,0 TND,Sidi-bouzid,Sportage,Kia
2028,https://baniola.tn/annonce/details/4369/R-19-ess.html,Essence,0.0,5 CV,1983.0,Manuelle,2021-07-21,6500 TND,Jendouba,R19,Renault
2029,https://baniola.tn/annonce/details/4363/FIAT-LINEA-2008.html,Essence,195000.0,6 CV,2008.0,Manuelle,,20000 TND,Sfax,Autre,Fiat
2030,https://baniola.tn/annonce/details/4358/-vendre.html,Diesel,480000.0,9 CV,1996.0,Manuelle,2021-07-21,19000 TND,Sidi-bouzid,Autre,Isuzu
2031,https://baniola.tn/annonce/details/4356/R19-essense.html,,,,,,,0 TND,,R19,Renault
2032,https://baniola.tn/annonce/details/4355/a-VENDRE-Fiat-Panda-13000-dt-SUR-LEASING.html,Essence,8262.0,4 CV,2021.0,Manuelle,2021-07-19,13000 TND,Tunis,Panda,Fiat
2033,https://baniola.tn/annonce/details/4354/Caddy-2011.html,Diesel,,5 CV,2011.0,Manuelle,2021-07-19,20500 TND,Beja,Caddy,Volkswagen
2034,https://baniola.tn/annonce/details/4350/Peugeot-106.html,Essence,283.0,4 CV,1999.0,Manuelle,2021-07-18,12300 TND,Tunis,106,Peugeot
2035,https://baniola.tn/annonce/details/4346/Mitsubishi-l-200.html,Diesel,400.0,10 CV,2008.0,Manuelle,2021-07-18,19000 TND,Le-Kef,L200,Mitsubishi
2036,https://baniola.tn/annonce/details/4343/Fiat-doblo.html,Diesel,200.0,5 CV,2014.0,Manuelle,,18500 TND,Nabeul,Doblo,Fiat
2037,https://baniola.tn/annonce/details/4341/C4-contact-96347808.html,Essence,174000.0,6 CV,2007.0,Manuelle,2021-07-18,20700 TND,Tunis,C4,Citroen
2038,https://baniola.tn/annonce/details/4335/Polo5-TDi-conforline.html,Diesel,214.0,4 CV,2006.0,Manuelle,2021-07-18,17000 TND,Manouba,Polo,Volkswagen
2039,https://baniola.tn/annonce/details/4337/-.html,Diesel,192.0,5 CV,2012.0,Manuelle,2021-07-18,26500 TND,Ariana,Partner,Peugeot
2040,https://baniola.tn/annonce/details/4334/Camion-Fiat-Om-40.html,Diesel,300000.0,14 CV,1993.0,Manuelle,2021-07-18,00 TND,Nabeul,4x4 cross,Fiat
2041,https://baniola.tn/annonce/details/4331/grandi-Punto-a-vendre.html,Essence,233.0,5 CV,2008.0,Manuelle,,22000 TND,Tunis,Grande punto,Fiat
2042,https://baniola.tn/annonce/details/4330/Cause-dpart-Vends-Tiggo-2-gris-fonc.html,Essence,22900.0,6 CV,2020.0,Manuelle,2021-07-17,42500 TND,Tunis,A516,Chery
2043,https://baniola.tn/annonce/details/4327/peugeot-2005-junior.html,Diesel,,5 CV,1999.0,Manuelle,2021-07-16, TND,Bizerte,205,Peugeot
2044,https://baniola.tn/annonce/details/4328/TOYOTA-YARIS-modle-2011.html,Essence,170000.0,4 CV,2011.0,Manuelle,2021-07-16,23800 TND,Ben-arous,Yaris,Toyota
2045,https://baniola.tn/annonce/details/4008/Av-chevrolet-optra--dune-femme-en-trs-bonne-tat.html,Diesel,245000.0,6 CV,2005.0,Manuelle,2021-05-26,17500 TND,Ariana,Autre,Chevrolet
2046,https://baniola.tn/annonce/details/4326/Num-29072327-Polo7--montage-allemand-cran-tactile-jante-allu-karhba-mta3-ksiba-.html,Essence,100000.0,4 CV,2016.0,Manuelle,2021-07-15,28500 TND,Ariana,Polo,Volkswagen
2047,https://baniola.tn/annonce/details/4324/Ford-focus-titanium.html,Essence,50000.0,7 CV,2018.0,Manuelle,2021-07-14,55000 TND,Tunis,Focus,Ford
2048,https://baniola.tn/annonce/details/4318/MERCEDES-CLASSE-E-coupe.html,,,,,,,145000 TND,,250,Mercedes
2049,https://baniola.tn/annonce/details/4325/VOLKSWAGEN-POLO-7-double-arbre--came-12-L.html,Essence,189694.0,5 CV,2010.0,Manuelle,2021-07-14,25000 TND,Tunis,Polo,Volkswagen
2050,https://baniola.tn/annonce/details/4319/Partner-b9.html,Diesel,56000.0,5 CV,2019.0,Manuelle,2021-07-14,35000 TND,Bizerte,Partner,Peugeot
2051,https://baniola.tn/annonce/details/4316/Peugeot-407.html,Diesel,300.0, CV,2006.0,Manuelle,2021-07-13,00 TND,Manouba,407,Peugeot
2052,https://baniola.tn/annonce/details/4298/MEGANE-3.html,Diesel,163.0,5 CV,2011.0,Manuelle,2021-07-06,27.000 TND,Tunis,Megane,Renault
2053,https://baniola.tn/annonce/details/4314/-vendre-Hyundai-Creta-1re-Main.html,Essence,, CV,2018.0,Manuelle,2021-07-12, TND,Tunis,Autre,Hyundai
2054,https://baniola.tn/annonce/details/4312/Citron-C4-cactus-grise-et-rouge.html,Essence,129000.0,5 CV,2015.0,Manuelle,2021-07-11,41980 TND,Tunis,C4,Citroen
2055,https://baniola.tn/annonce/details/4315/Clio-classique.html,Essence,277000.0,5 CV,2003.0,Manuelle,2021-07-12,15500 TND,Ben-arous,Clio,Renault
2056,https://baniola.tn/annonce/details/4311/voiture-106-deux-portes-forsa.html,,,,,,,5000 TND,,106,Peugeot
2057,https://baniola.tn/annonce/details/4310/Estafette-avec-un-prix-trs-intressant.html,Diesel,260000.0,7 CV,2016.0,Manuelle,2021-07-09,25000 TND,Ariana,Ducato,Fiat
2058,https://baniola.tn/annonce/details/4309/Fiat-500.html,Essence,109000.0,4 CV,2013.0,Manuelle,2021-07-09,33000 TND,Ariana,500,Fiat
2059,https://baniola.tn/annonce/details/4307/Partner-5-places.html,Essence,169000.0,6 CV,2003.0,Manuelle,2021-07-09,21000 TND,kasserine,Partner,Peugeot
2060,https://baniola.tn/annonce/details/4305/Magnifique-voiture-dun-mdecin.html,Essence,50000.0,8 CV,2016.0,Automatique,2021-07-08,52000 TND,Sousse,Veloster,Hyundai
2061,https://baniola.tn/annonce/details/4306/polo-sDI.html,Diesel,400.0,4 CV,2008.0,Manuelle,2021-07-09,13800 TND,Tunis,Polo,Volkswagen
2062,https://baniola.tn/annonce/details/4297/RENAULT-SYMBOL--60543-km-Tel--56452012.html,Diesel,60543.0,5 CV,2013.0,Manuelle,2021-07-06,30000 TND,Ariana,Symbol,Renault
2063,https://baniola.tn/annonce/details/4303/Vente-Hyundai-i10.html,Essence,175000.0,5 CV,2014.0,Manuelle,2021-07-08,27000 TND,Tunis,I10,Hyundai
2064,https://baniola.tn/annonce/details/4299/clio-classique-serie-136-a-vendre.html,Diesel,300.0,5 CV,2009.0,Manuelle,2021-07-06,19500 TND,Tunis,Clio,Renault
2065,https://baniola.tn/annonce/details/4292/Golf4-tdi.html,Diesel,308000.0,6 CV,2002.0,Manuelle,2021-07-04,23000 TND,Zaghouan,Golf,Volkswagen
2066,https://baniola.tn/annonce/details/4294/foat-panda-city-cross.html,Essence,0.0,4 CV,2021.0,Manuelle,2021-07-05,41600 TND,Tunis,Panda,Fiat
2067,https://baniola.tn/annonce/details/4296/Peugeot-208.html,Essence,84000.0,5 CV,2018.0,Manuelle,2021-07-05,34000 TND,Jendouba,208,Peugeot
2068,https://baniola.tn/annonce/details/4288/Chevrolet-aveo-ls.html,Essence,0.0,5 CV,2011.0,Manuelle,2021-07-02,0 TND,Jendouba,Aveo,Chevrolet
2069,https://baniola.tn/annonce/details/4217/kia-rio-coupe.html,Diesel,1780.0,5 CV,2014.0,Manuelle,2021-06-20,38 TND,Tunis,Rio,Kia
2070,https://baniola.tn/annonce/details/4285/vendre-symbole.html,Diesel,346000.0,5 CV,2009.0,Manuelle,2021-07-02,20000 TND,Tunis,Symbol,Renault
2071,https://baniola.tn/annonce/details/4282/a-vendre-opel-kadett-5cv-gasoil.html,Diesel,300000.0,5 CV,1991.0,Manuelle,2021-07-01,8900 TND,Tunis,Kadett,Opel
2072,https://baniola.tn/annonce/details/4281/206--vendre.html,Diesel,1111111.0,5 CV,2003.0,Manuelle,2021-07-01,14000 TND,Tunis,206,Peugeot
2073,https://baniola.tn/annonce/details/4279/KIA-picanto-en-excellente-tat.html,Essence,90000.0,4 CV,2012.0,Manuelle,2021-07-01,27000 TND,Ben-arous,Picanto,Kia
2074,https://baniola.tn/annonce/details/4278/peugeot-206-diesel-anne-2011-4ch-Tel24-611-988.html,Diesel,185000.0,4 CV,2011.0,Manuelle,2021-07-01,0 TND,Ariana,206,Peugeot
2075,https://baniola.tn/annonce/details/4280/206--vendre.html,Diesel,,5 CV,2003.0,Manuelle,2021-07-01,14000 TND,Tunis,206,Peugeot
2076,https://baniola.tn/annonce/details/4283/Fiorino.html,Diesel,105000.0,5 CV,2017.0,Manuelle,2021-07-01,25000 TND,Sfax,Fiorino,Fiat
2077,https://baniola.tn/annonce/details/4284/Premire-main.html,Essence,91000.0,5 CV,2015.0,Manuelle,2021-07-02,31800 TND,Tunis,I10,Hyundai
2078,https://baniola.tn/annonce/details/4287/Megane-Scenic-automatique.html,Essence,184000.0,7 CV,2006.0,Automatique,2021-07-02,20000 TND,Ben-arous,Scenic,Renault
2079,https://baniola.tn/annonce/details/4276/Peugeot-301-Allure-Toutes-Options.html,Essence,,5 CV,2014.0,Manuelle,2021-06-30,20000 TND,Ariana,304,Peugeot
2080,https://baniola.tn/annonce/details/4273/une-femme-vend-sa-voiture-Fiat-Uno.html,Essence,170000.0,4 CV,2002.0,Manuelle,2021-06-30,10700 TND,Ben-arous,Uno,Fiat
2081,https://baniola.tn/annonce/details/4270/Citron-c3.html,Essence,197162.0,4 CV,2006.0,Manuelle,2021-06-29,19000 TND,Tunis,C3,Citroen
2082,https://baniola.tn/annonce/details/4269/A-vendre-trs-belle-Golf-6.html,Essence,158.0,5 CV,2009.0,Manuelle,2021-06-29,37800 TND,Ben-arous,Golf,Volkswagen
2083,https://baniola.tn/annonce/details/4263/Megane-3.html,Diesel,222000.0,5 CV,2010.0,Manuelle,,26000 TND,Tunis,Megane,Renault
